title;pid;url;issn;eissn
Politix;POX;http://www.cairn.info/revue-politix.htm;0295-2319;1953-8286
Population;POPU;http://www.cairn.info/revue-population.htm;0032-4663;1957-7966
Population (English Edition);POPE;http://www.cairn.info/revue-population-english.htm;1634-2941;1958-9190
Population & Avenir;POPAV;http://www.cairn.info/revue-population-et-avenir.htm;0223-5706;1968-3952
Pouvoirs;POUV;http://www.cairn.info/revue-pouvoirs.htm;0152-0768;2101-0390
Pratiques et Organisation des Soins;POS;http://www.cairn.info/revue-pratiques-et-organisation-des-soins.htm;1952-9201;1961-9391
Problèmes d'Amérique latine;PAL;http://www.cairn.info/revue-problemes-d-amerique-latine.htm;0765-1333;1968-3898
Projectics / Proyéctica / Projectique;PROJ;http://www.cairn.info/revue-projectique.htm;2031-9703;2032-0043
Projet;PRO;http://www.cairn.info/revue-projet.htm;0033-0884;2108-6648
Psychanalyse;PSY;http://www.cairn.info/revue-psychanalyse.htm;1770-0078;1951-6320
La psychiatrie de l'enfant;PSYE;http://www.cairn.info/revue-la-psychiatrie-de-l-enfant.htm;0079-726X;2102-5320
Psychologie Clinique;PCLI;http://www.cairn.info/revue-psychologie-clinique.htm;1145-1882;2118-4224
Psychologie clinique et projective;PCP;http://www.cairn.info/revue-psychologie-clinique-et-projective.htm;1265-5449;2118-4496
Psychothérapies;PSYS;http://www.cairn.info/revue-psychotherapies.htm;0251-737X;en cours
Psychotropes;PSYT;http://www.cairn.info/revue-psychotropes.htm;1245-2092;1782-1487
Raisons politiques;RAI;http://www.cairn.info/revue-raisons-politiques.htm;1291-1941;1950-6708
Recherche & formation;REFO;http://www.cairn.info/revue-recherche-et-formation.htm;0988-1824;1968-3936
Recherches de Science Religieuse;RSR;http://www.cairn.info/revue-recherches-de-science-religieuse.htm;0034-1258;2104-3884
Recherches économiques de Louvain;REL;http://www.cairn.info/revue-recherches-economiques-de-louvain.htm;0770-4518;1782-1495
Recherches en psychanalyse;REP;http://www.cairn.info/revue-recherches-en-psychanalyse.htm;1767-5448;1965-0213
Recherches familiales;RF;http://www.cairn.info/revue-recherches-familiales.htm;1763-718X;2118-3252
Recherches linguistiques de Vincennes;RLV;http://www.cairn.info/revue-recherches-linguistiques-de-vincennes.htm;0986-6124;1958-9239
Recherches sur Diderot et sur l’Encyclopédie;RDE;http://www.cairn.info/revue-recherches-sur-diderot-et-sur-l-encyclopedie.htm;0769-0886;1955-2416
Reflets et perspectives de la vie économique;RPVE;http://www.cairn.info/revue-reflets-et-perspectives-de-la-vie-economique.htm;0034-2971;1782-1509
Regards croisés sur l'économie;RCE;http://www.cairn.info/revue-regards-croises-sur-l-economie.htm;1956-7413;2119-3975
Regards sur l'économie allemande;REA;http://www.cairn.info/revue-regards-sur-l-economie-allemande.htm;1156-8992;1965-0787
Relations internationales ;RI;http://www.cairn.info/revue-relations-internationales.htm;0335-2013;2105-2654
Reliance;RELI;http://www.cairn.info/revue-reliance.htm;1774-9743;1951-6282
Réseaux;RES;http://www.cairn.info/revue-reseaux.htm;0751-7971;1777-5809
Retraite et société;RS;http://www.cairn.info/revue-retraite-et-societe.htm;1167-4687;1961-8719
Revue archéologique;ARCH;http://www.cairn.info/revue-archeologique.htm;0035-0737;2104-3868
Revue Congolaise de Gestion;RCG;http://www.cairn.info/revue-revue-congolaise-de-gestion.htm;1729-0228;N/A
Revue d'anthropologie des connaissances;RAC;http://www.cairn.info/revue-anthropologie-des-connaissances.htm;1760-5393;N/A
Revue d'assyriologie et d'archéologie orientale;ASSY;http://www.cairn.info/revue-d-assyriologie.htm;0373-6032;2104-3817
Revue d'économie du développement;EDD;http://www.cairn.info/revue-d-economie-du-developpement.htm;1245-4060;1782-1517
Revue d'économie industrielle;REI;http://www.cairn.info/revue-d-economie-industrielle.htm;0154-3229;1773-0198
Revue d'économie politique;REDP;http://www.cairn.info/revue-d-economie-politique.htm;0373-2630;2105-2883
Revue d’Économie Régionale & Urbaine;RERU;http://www.cairn.info/revue-d-economie-regionale-et-urbaine.htm;0180-7307;2107-0865
Revue d'éthique et de théologie morale;RETM;http://www.cairn.info/revue-d-ethique-et-de-theologie-morale.htm;1266-0078;2118-4518
Revue d'Histoire des Sciences Humaines;RHSH;http://www.cairn.info/revue-histoire-des-sciences-humaines.htm;1622-468X;1963-1022
Revue d’histoire du XIX<sup>e</sup> siècle;DNS;http://www.cairn.info/revue-d-histoire-du-dix-neuvieme-siecle.htm;1265-1354;1777-5329
Revue d'histoire littéraire de la France;RHLF;http://www.cairn.info/revue-d-histoire-litteraire-de-la-france.htm;0035-2411;2105-2689
Revue d’histoire moderne et contemporaine;RHMC;http://www.cairn.info/revue-d-histoire-moderne-et-contemporaine.htm;0048-8003;1776-3045
Revue d'histoire des sciences;RHS;http://www.cairn.info/revue-d-histoire-des-sciences.htm;0151-4105;1969-6582
Revue de l'histoire des religions;RHR;http://www.cairn.info/revue-de-l-histoire-des-religions.htm;0035-1423;2105-2573
Revue de l'OFCE;REOF;http://www.cairn.info/revue-de-l-ofce.htm;1265-9576;1777-5647
Revue de l’organisation responsable;ROR;http://www.cairn.info/revue-de-l-organisation-responsable.htm;1951-0187;2105-3022
Revue de la BNF;RBNF;http://www.cairn.info/revue-de-la-bibliotheque-nationale-de-france.htm;1254-7700;2118-3376
Revue de l’Entrepreneuriat;ENTRE;http://www.cairn.info/revue--de-l-entrepreneuriat.htm;1766-2524;1630-7542
Revue de littérature comparée;RLC;http://www.cairn.info/revue-de-litterature-comparee.htm;0035-1466;1965-0264
Revue de métaphysique et de morale;RMM;http://www.cairn.info/revue-de-metaphysique-et-de-morale.htm;0035-1571;2102-5177
Revue de philologie, de littérature et d'histoire anciennes;PHIL;http://www.cairn.info/revue-de-philologie-litterature-et-histoire-anciennes.htm;0035-1652;1760-8430
Revue de philosophie économique;RPEC;http://www.cairn.info/revue-de-philosophie-economique.htm;1376-0971;2118-4852
Revue de psychothérapie psychanalytique de groupe;RPPG;http://www.cairn.info/revue-de-psychotherapie-psychanalytique-de-groupe.htm;0297-1194;1776-2863
La Revue des Sciences de Gestion;RSG;http://www.cairn.info/revue-des-sciences-de-gestion.htm;1160-7742;1760-6136
Revue des sciences philosophiques et théologiques;RSPT;http://www.cairn.info/revue-des-sciences-philosophiques-et-theologiques.htm;0035-2209;2118-4445
Revue du MAUSS;RDM;http://www.cairn.info/revue-du-mauss.htm;1247-4819;1776-3053
Revue économique;RECO;http://www.cairn.info/revue-economique.htm;0035-2764;1950-6694
Revue européenne des migrations internationales;REMI;http://www.cairn.info/revue-europeenne-des-migrations-internationales.htm;0765-0752;1777-5418
Revue européenne des sciences sociales;RESS;http://www.cairn.info/revue-europeenne-des-sciences-sociales.htm;0048-8046;1663-4446
Revue française d'administration publique;RFAP;http://www.cairn.info/revue-francaise-d-administration-publique.htm;0152-7401;1965-0620
Revue française d'économie;RFE;http://www.cairn.info/revue-francaise-d-economie.htm;0769-0479;N/A
Revue française d’études américaines;RFEA;http://www.cairn.info/revue-francaise-d-etudes-americaines.htm;0397-7870;1776-3061
Revue Française d'Histoire des Idées Politiques;RFHIP;http://www.cairn.info/revue-francaise-d-histoire-des-idees-politiques.htm;1266-7862;2119-3851
Revue française de droit constitutionnel;RFDC;http://www.cairn.info/revue-francaise-de-droit-constitutionnel.htm;1151-2385;2105-2867
Revue française de gestion;RFG;http://www.cairn.info/revue-francaise-de-gestion.htm;0338-4551;1777-5663
Revue française de linguistique appliquée;RFLA;http://www.cairn.info/revue-francaise-de-linguistique-appliquee.htm;1386-1204;1875-368X
Revue française de pédagogie;RFPED;http://www.cairn.info/revue-francaise-de-pedagogie.htm;0556-7807;2105-2913
Revue française de psychanalyse;RFP;http://www.cairn.info/revue-francaise-de-psychanalyse.htm;0035-2942;2105-2964
Revue française de psychosomatique;RFPS;http://www.cairn.info/revue-francaise-de-psychosomatique.htm;1164-4796;2105-2603
Revue française de science politique;RFSP;http://www.cairn.info/revue-francaise-de-science-politique.htm;0035-2950;1950-6686
Revue française de science politique (English);RFSPE;http://www.cairn.info/revue-francaise-de-science-politique-english.htm;2263-7494;N/A
Revue Française de Socio-Économie;RFSE;http://www.cairn.info/revue-francaise-de-socio-economie.htm;1966-6608;2104-3833
Revue française de sociologie;RFS;http://www.cairn.info/revue-francaise-de-sociologie.htm;0035-2969;1958-5691
Revue française de sociologie  (English);RFSEN;http://www.cairn.info/revue-revue-francaise-de-sociologie-english.htm;N/A;N/A
Revue française des affaires sociales;RFAS;http://www.cairn.info/revue-francaise-des-affaires-sociales.htm;0035-2985;2111-4358
Revue historique;RHIS;http://www.cairn.info/revue-historique.htm;0035-3264;2104-3825
Revue internationale d'intelligence économique;RIIE;http://www.cairn.info/revue-internationale-d-intelligence-economique.htm;2101-647X;2102-6408
Revue internationale de droit économique;RIDE;http://www.cairn.info/revue-internationale-de-droit-economique.htm;1010-8831;1782-1525
Revue internationale de droit pénal;RIDP;http://www.cairn.info/revue-internationale-de-droit-penal.htm;0223-5404;1951-6312
La revue internationale de l'éducation familiale;RIEF;http://www.cairn.info/revue-la-revue-internationale-de-l-education-familiale.htm;1279-7766;1968-388X
Revue internationale de philosophie;RIP;http://www.cairn.info/revue-internationale-de-philosophie.htm;0048-8143;2033-0138
Revue internationale de politique comparée;RIPC;http://www.cairn.info/revue-internationale-de-politique-comparee.htm;1370-0731;1782-1533
Revue internationale de psychologie sociale;RIPSO;http://www.cairn.info/revue-internationale-de-psychologie-sociale.htm;0992-986X;2119-4130
Revue internationale de psychosociologie et de gestion des comportements organisationnels;RIPS;http://www.cairn.info/revue-internationale-de-psychosociologie.htm;1260-1705;2105-2662
Revue internationale de soins palliatifs;INKA;http://www.cairn.info/revue-infokara.htm;1664-1531;N/A
Revue Internationale des Sciences Administratives;RISA;http://www.cairn.info/revue-internationale-des-sciences-administratives.htm;0303-965X;N/A
Revue internationale des sciences sociales ;RISS;http://www.cairn.info/revue-internationale-des-sciences-sociales.htm;0304-3037;2222-4610
Revue internationale et stratégique;RIS;http://www.cairn.info/revue-internationale-et-strategique.htm;1287-1672;2104-3876
La revue lacanienne;LRL;http://www.cairn.info/revue-la-revue-lacanienne.htm;1967-2055;2109-9553
Revue philosophique de la France et de l'étranger;RPHI;http://www.cairn.info/revue-philosophique.htm;0035-3833;2104-385X
Revue Tiers Monde;RTM;http://www.cairn.info/revue-tiers-monde.htm;1293-8882;1963-1359
RIMHE;RIMHE;http://www.cairn.info/revue-rimhe.htm;2259-2490;2260-5584
Rives méditerranéennes;RIVES;http://www.cairn.info/revue-rives-mediterraneennes.htm;2103-4001;2119-4696
Romantisme;ROM;http://www.cairn.info/revue-romantisme.htm;0048-8593;1957-7958
Rue Descartes;RDES;http://www.cairn.info/revue-rue-descartes.htm;1144-0821;2102-5819
Santé Publique;SPUB;http://www.cairn.info/revue-sante-publique.htm;0995-3914;2104-3841
Savoirs;SAVO;http://www.cairn.info/revue-savoirs.htm;1763-4229;2111-4390
Savoirs et clinique;SC;http://www.cairn.info/revue-savoirs-et-cliniques.htm;1634-3298;1776-2871
Sciences Eaux & Territoires;SET;http://www.cairn.info/revue-sciences-eaux-et-territoires.htm;1775-3783;N/A
Sociétés;SOC;http://www.cairn.info/revue-societes.htm;0765-3697;1782-155X
Sociétés contemporaines;SOCO;http://www.cairn.info/revue-societes-contemporaines.htm;1150-1944;1950-6899
Sociétés & Représentations;SR;http://www.cairn.info/revue-societes-et-representations.htm;1262-2966;2104-404X
Le sociographe;GRAPH;http://www.cairn.info/revue-le-sociographe.htm;1297-6628;2107-0636
Sociologie;SOCIO;http://www.cairn.info/revue-sociologie.htm;2108-8845;2108-6915
Sociologies pratiques;SOPR;http://www.cairn.info/revue-sociologies-pratiques.htm;1295-9278;2104-3787
Spirale;SPI;http://www.cairn.info/revue-spirale.htm;1278-4699;1951-6274
Staps;STA;http://www.cairn.info/revue-staps.htm;0247-106X;1782-1568
Sud/Nord;SN;http://www.cairn.info/revue-sud-nord.htm;1265-2067;1776-288X
Techniques & Culture;TC;http://www.cairn.info/revue-techniques-et-culture.htm;0248-6016;1952-420X
Le Télémaque;TELE;http://www.cairn.info/revue-le-telemaque.htm;1263-588X;2118-2191
Le Temps des médias;TDM;http://www.cairn.info/revue-le-temps-des-medias.htm;1764-2507;2104-3671
Terrain;TERR;http://www.cairn.info/revue-terrain.htm;0760-5668;1777-5450
Terrains & travaux;TT;http://www.cairn.info/revue-terrains-et-travaux.htm;1627-9506;2104-3779
Thérapie Familiale;TF;http://www.cairn.info/revue-therapie-familiale.htm;0250-4952;en cours
Topique;TOP;http://www.cairn.info/revue-topique.htm;0040-9375;1965-0604
Tracés;TRAC;http://www.cairn.info/revue-traces.htm;1763-0061;1963-1812
Travail et emploi;TE;http://www.cairn.info/revue-travail-et-emploi.htm;0224-4365;1775-416X
Le travail humain;TH;http://www.cairn.info/revue-le-travail-humain.htm;0041-1868;2104-3663
Travail, genre et sociétés;TGS;http://www.cairn.info/revue-travail-genre-et-societes.htm;1294-6303;2105-2174
Travailler;TRAV;http://www.cairn.info/revue-travailler.htm;1620-5340;2102-5150
Travaux de linguistique;TL;http://www.cairn.info/revue-travaux-de-linguistique.htm;0082-6049;1782-1576
Les Tribunes de la santé;SEVE;http://www.cairn.info/revue-les-tribunes-de-la-sante.htm;1765-8888;2105-2182
Tumultes;TUMU;http://www.cairn.info/revue-tumultes.htm;1243-549X;2118-2892
Vie & sciences de l'entreprise;VSE;http://www.cairn.info/revue-vie-et-sciences-de-l-entreprise.htm;0336-142X;2118-3325
Vingtième Siècle. Revue d'histoire;VING;http://www.cairn.info/revue-vingtieme-siecle-revue-d-histoire.htm;0294-1759;1950-6678
Volume !;VOLU;http://www.cairn.info/revue-volume.htm;1634-5495;1950-568X
VST - Vie sociale et traitements;VST;http://www.cairn.info/revue-vie-sociale-et-traitements.htm;0396-8669;1776-2898
L’Année psychanalytique internationale;LAPSY;http://www.cairn.info/revue-l-annee-psychanalytique-internationale.htm;1661-8009;N/A
L'Autre;LAUTR;http://www.cairn.info/revue-l-autre.htm;1626-5378;N/A
Les Cahiers du Centre Georges Canguilhem;CCGC;http://www.cairn.info/revue-les-cahiers-du-centre-georges-canguilhem.htm;1962-1086;N/A
Cahiers philosophiques;CAPH;http://www.cairn.info/revue-cahiers-philosophiques.htm;0241-2799;N/A
Carnet de notes sur les maltraitances infantiles;CNMI;http://www.cairn.info/revue-carnet-de-notes-sur-les-maltraitances-infantiles.htm;N/A;N/A
Chimères;CHIME;http://www.cairn.info/revue-chimeres.htm;0986-6035;2111-4412
Comptabilité - Contrôle - Audit;CCA;http://www.cairn.info/revue-comptabilite-controle-audit.htm;1262-2788;N/A
Contraste;CONT;http://www.cairn.info/revue-contraste.htm;1254-7689;N/A
Développements;DEVEL;http://www.cairn.info/revue-developpements.htm;N/A;N/A
L'Espace géographique (English Edition);EGE;http://www.cairn.info/revue-espace-geographique-english.htm;N/A;N/A
Esprit;ESPRI;http://www.cairn.info/revue-esprit.htm;0014-0759;2111-4579
Etudes économiques de l’OCDE;EE;http://www.cairn.info/revue-etudes-economiques-de-l-ocde.htm;0304-3363;1684-3428
L'Expansion Management Review;EMR;http://www.cairn.info/revue-l-expansion-management-review.htm;1254-3179;N/A
Gérer et comprendre;GECO;http://www.cairn.info/revue-gerer-et-comprendre.htm;0295-4397;N/A
Gestion et management public;GMP;http://www.cairn.info/revue-gestion-et-management-public.htm;N/A;2116-8865
Histoire de la justice;RHJ;http://www.cairn.info/revue-histoire-de-la-justice.htm;1639-4399;N/A
Histoire, monde et cultures religieuses;HMC;http://www.cairn.info/revue-histoire-monde-et-cultures-religieuses.htm;1957-5246;N/A
Hommes & Migrations;HOMI;http://www.cairn.info/revue-hommes-et-migrations.htm;0223-3290;N/A
Idées économiques et sociales;IDEE;http://www.cairn.info/revue-idees-economiques-et-sociales.htm;2257-5111;2264-2749
L'information psychiatrique;INPSY;http://www.cairn.info/revue-l-information-psychiatrique.htm;0020-0204;N/A
Journal de gestion et d'économie médicales;JGEM;http://www.cairn.info/revue-journal-de-gestion-et-d-economie-medicales.htm;2262-5305;N/A
Journal de la psychanalyse de l'enfant;JPE;http://www.cairn.info/revue-journal-de-la-psychanalyse-de-l-enfant.htm;0994-7949;N/A
Journal du droit des jeunes;JDJ;http://www.cairn.info/revue-journal-du-droit-des-jeunes.htm;2114-2068;N/A
Laennec;LAE;http://www.cairn.info/revue-laennec.htm;1272-520X;2262-483X
Littératures classiques;LICLA;http://www.cairn.info/revue-litteratures-classiques.htm;2260-8478;N/A
Marché et organisations;MAORG;http://www.cairn.info/revue-marche-et-organisations.htm;1953-6119;N/A
Médium;MEDIU;http://www.cairn.info/revue-medium.htm;1771-3757;N/A
Monde(s);MOND;http://www.cairn.info/revue-mondes.htm;N/A;N/A
Nouvelle revue d’esthétique;NRE;http://www.cairn.info/revue-nouvelle-revue-d-esthetique.htm;2264-2595;N/A
Pardès;PARDE;http://www.cairn.info/revue-pardes.htm;0295-5652;N/A
Perspectives économiques de l'OCDE;PERS;http://www.cairn.info/revue-perspectives-economiques-de-l-ocde.htm;0304-3274;1684-3436
Politique africaine;POLAF;http://www.cairn.info/revue-politique-africaine.htm;0244-7827;N/A
Politique américaine;POLAM;http://www.cairn.info/revue-politique-americaine.htm;1771-8848;N/A
Politiques et gestion de l'enseignement supérieur;POL;http://www.cairn.info/revue-politiques-et-gestion-de-l-enseignement-superieur.htm;1682-346X;1684-3592
Présence Africaine;PRESA;http://www.cairn.info/revue-presence-africaine.htm;0032-7638;N/A
PSN;PSN;http://www.cairn.info/revue-psn.htm;1955-2351;N/A
Quaderni;QUAD;http://www.cairn.info/revue-quaderni.htm;0987-1381;2105-2956
Réalités industrielles;RINDU;http://www.cairn.info/revue-realites-industrielles.htm;1148-7941;N/A
Réformes économiques;REF;http://www.cairn.info/revue-reformes-economiques.htm;1813-2731;1813-274X
Repères, cahier de danse;REPER;http://www.cairn.info/revue-reperes-cahier-de-danse.htm;2112-5147;N/A
Responsabilité et environnement;RE;http://www.cairn.info/revue-responsabilite-et-environnement.htm;1268-4783;N/A
Revue de gestion des ressources humaines;GRHU;http://www.cairn.info/revue-de-gestion-des-ressources-humaines.htm;1163-913X;N/A
Revue de l'OCDE sur le développement;CAD;http://www.cairn.info/revue-de-l-ocde-sur-le-developpement.htm;1992-0490;1996-5753
Revue de neuropsychologie;RNE;http://www.cairn.info/revue-de-neuropsychologie.htm;2101-6739;N/A
Revue de Psychologie Analytique;RPA;http://www.cairn.info/revue-de-psychologie-analytique.htm;N/A;N/A
Revue du Nord;RDN;http://www.cairn.info/revue-du-nord.htm;0035-2624;N/A
Revue économique de l'OCDE;REVO;http://www.cairn.info/revue-economique-de-l-ocde.htm;0255-0830;1684-3444
Revue interdisciplinaire d'études juridiques;RIEJ;http://www.cairn.info/revue-interdisciplinaire-d-etudes-juridiques.htm;0770-2310;N/A
Revue sur le droit et la politique de la concurrence;REVD;http://www.cairn.info/revue-sur-le-droit-et-la-politique-de-la-concurrence.htm;1560-7798;1684-3452
Les Sciences de l'éducation - Pour l'Ère nouvelle;LSDLE;http://www.cairn.info/revue-les-sciences-de-l-education-pour-l-ere-nouvelle.htm;0755-9593;N/A
Sciences sociales et santé;SSS;http://www.cairn.info/revue-sciences-sociales-et-sante.htm;0294-0337;1777-5914
Sciences sociales et sport;RSSS;http://www.cairn.info/revue-sciences-sociales-et-sport.htm;1967-7359;N/A
Sociologie de l'Art;SOART;http://www.cairn.info/revue-sociologie-de-l-art.htm;0779-1674;N/A
Syntaxe et sémantique;SS;http://www.cairn.info/revue-syntaxe-et-semantique.htm;1623-6742;N/A
Transversalités;TRANS;http://www.cairn.info/revue-transversalites.htm;1286-9449;N/A
